46,2
179,3
133,5
160,4
118,7
39,1
139,6
234,3
197,5
109,5
39,1
254,4
198,5
127,3
144,4
98,5
214,4
105,6
174,4
173,5
94,5
17,6
49,7
40,5
185,4
221,4
208,4
84,3
31,2
127,3
171,4
83,4
46,2
187,3
254,4
159,3
23,4
150,2
212,4
193,6
90,5
20,6
190,5
111,5
174,4
211,3
56,3
36,4
24,5
189,4
190,5
21,6
223,4
180,2
63,3
225,2
234,3
223,4
64,5
149,3
73,3
43,6
98,5
240,3
70,4
160,4
215,5
169,5
113,4
109,5
34,4
39,1
157,6
187,3
132,5
98,5
152,5
123,2
102,4
138,5
81,4
224,3
237,4
112,3
231,3
117,4
154,5
76,4
238,4
48,4
116,7
241,4
112,3
215,5
32,4
183,3
210,4
171,4
50,6
57,3
198,5
71,4
204,5
35,2
12,6
34,4
126,6
89,5
89,5
156,5
218,6
228,3
254,4
92,5
189,4
25,5
77,6
179,3
153,3
10,3
100,5
160,4
194,2
59,4
252,5
148,5
219,4
48,4
112,3
142,6
178,2
162,5
31,2
16,4
61,5
101,1
104,4
208,4
173,5
194,2
15,5
22,5
15,5
123,2
4,6
245,3
180,2
164,5
243,4
137,3
55,6
174,4
218,6
93,5
8,2
182,3
147,6
171,4
240,3
15,5
88,2
221,4
182,3
8,2
151,5
129,2
243,4
205,5
33,2
196,4
124,7
149,3
53,4
100,5
173,5
156,5
181,4
238,4
245,3
79,4
187,3
66,6
120,3
142,6
33,2
11,4
241,4
136,6
253,4
244,2
203,3
19,5
68,6
107,1
86,3
61,5
137,3
4,6
41,4
37,3
75,3
110,5
81,4
237,4
111,5
120,3
195,2
119,3
66,6
205,5
227,7
242,5
109,5
3,6
109,5
71,4
128,2
213,3
68,6
254,4
110,5
195,2
107,1
74,3
136,6
87,2
35,2
61,5
6,2
238,4
120,3
218,6
105,6
67,1
67,1
184,5
194,2
50,6
14,4
88,2
231,3
119,3
6,2
110,5
25,5
234,3
26,6
10,3
213,3
241,4
119,3
47,3
190,5
136,6
104,4
160,4
49,7
193,6
89,5
9,4
11,4
78,5
94,5
210,4
53,4
109,5
69,0
215,5
121,6
153,3
127,3
11,4
118,7
235,3
255,5
88,2
78,5
63,3
0,4
206,4
47,3
78,5
108,2
142,6
73,3
88,2
255,5
119,3
143,3
254,4
23,4
255,5
23,4
219,4
1,4
200,5
87,2
69,0
93,5
246,5
222,6
192,3
227,7
102,4
229,3
119,3
228,3
200,5
251,5
68,6
213,3
103,3
71,4
223,4
139,6
11,4
196,4
38,5
216,3
107,1
196,4
29,5
216,3
242,5
235,3
116,7
214,4
243,4
208,4
182,3
230,3
196,4
98,5
149,3
192,3
189,4
187,3
211,3
13,3
215,5
112,3
135,2
216,3
204,5
51,4
36,4
163,4
156,5
213,3
83,4
104,4
32,4
186,4
87,2
114,4
91,3
187,3
54,7
1,4
243,4
55,6
182,3
131,2
127,3
192,3
133,5
255,5
178,2
63,3
195,2
8,2
232,3
77,6
164,5
203,3
168,1
35,2
17,6
15,5
135,2
249,2
122,4
17,6
20,6
239,2
149,3
245,3
176,4
185,4
48,4
103,3
109,5
118,7
134,2
174,4
147,6
220,5
117,4
106,8
15,5
203,3
12,6
179,3
13,3
5,4
129,2
55,6
57,3
104,4
137,3
243,4
174,4
242,5
63,3
234,3
145,2
51,4
10,3
153,3
199,3
119,3
98,5
195,2
63,3
68,6
24,5
46,2
249,2
2,4
248,7
175,4
181,4
60,5
185,4
121,6
240,3
184,5
24,5
187,3
81,4
222,6
238,4
93,5
8,2
214,4
104,4
184,5
216,3
61,5
92,5
43,6
143,3
39,1
189,4
202,3
148,5
243,4
195,2
86,3
69,0
143,3
51,4
206,4
107,1
179,3
31,2
239,2
86,3
124,7
196,4
56,3
30,1
106,8
196,4
45,1
55,6
63,3
159,3
192,3
182,3
181,4
72,6
28,4
91,3
18,5
207,3
88,2
237,4
225,2
192,3
112,3
61,5
203,3
212,4
125,1
99,3
246,5
191,3
29,5
44,4
164,5
40,5
145,2
221,4
215,5
14,4
11,4
132,5
76,4
247,4
169,5
192,3
179,3
180,2
140,2
233,6
51,4
126,6
248,7
162,5
251,5
60,5
158,5
137,3
79,4
59,4
78,5
52,3
246,5
113,4
51,4
249,2
221,4
129,2
62,4
244,2
98,5
60,5
229,3
60,5
61,5
82,5
254,4
97,3
166,3
104,4
206,4
96,6
70,4
24,5
98,5
177,2
106,8
243,4
52,3
219,4
50,6
179,3
13,3
252,5
112,3
218,6
49,7
230,3
84,3
169,5
102,4
119,3
36,4
232,3
66,6
102,4
33,2
69,0
158,5
130,3
252,5
45,1
245,3
203,3
3,6
89,5
128,2
238,4
239,2
55,6
124,7
213,3
219,4
73,3
220,5
39,1
73,3
60,5
134,2
115,3
108,2
236,4
186,4
246,5
10,3
208,4
150,2
172,5
175,4
208,4
131,2
144,4
87,2
220,5
64,5
222,6
204,5
136,6
212,4
154,5
39,1
89,5
127,3
30,1
178,2
44,4
116,7
85,3
177,2
49,7
244,2
60,5
143,3
47,3
145,2
229,3
59,4
77,6
67,1
94,5
58,4
217,4
45,1
18,5
120,3
106,8
235,3
3,6
191,3
41,4
148,5
226,5
162,5
44,4
101,1
18,5
175,4
17,6
17,6
24,5
12,6
241,4
231,3
69,0
165,5
1,4
237,4
112,3
15,5
167,6
63,3
253,4
149,3
174,4
177,2
237,4
100,5
117,4
2,4
24,5
152,5
19,5
193,6
200,5
226,5
90,5
107,1
62,4
46,2
141,4
10,3
246,5
172,5
178,2
0,4
84,3
206,4
200,5
149,3
113,4
93,5
181,4
214,4
21,6
47,3
23,4
186,4
251,5
184,5
110,5
163,4
91,3
238,4
193,6
160,4
213,3
58,4
236,4
113,4
127,3
14,4
161,4
54,7
163,4
114,4
164,5
173,5
43,6
22,5
105,6
87,2
55,6
139,6
244,2
130,3
6,2
80,2
212,4
161,4
221,4
2,4
241,4
0,4
232,3
17,6
22,5
2,4
219,4
46,2
128,2
93,5
28,4
54,7
95,3
159,3
204,5
213,3
96,6
214,4
2,4
206,4
93,5
245,3
99,3
102,4
79,4
250,4
211,3
226,5
187,3
109,5
220,5
25,5
38,5
228,3
71,4
159,3
177,2
14,4
136,6
20,6
127,3
147,6
185,4
18,5
166,3
40,5
145,2
97,3
62,4
242,5
129,2
91,3
149,3
31,2
178,2
129,2
164,5
157,6
67,1
178,2
28,4
133,5
107,1
80,2
145,2
255,5
126,6
139,6
20,6
206,4
94,5
96,6
178,2
122,4
214,4
172,5
109,5
159,3
69,0
25,5
43,6
213,3
197,5
148,5
63,3
81,4
198,5
109,5
213,3
242,5
167,6
62,4
151,5
86,3
59,4
140,2
53,4
217,4
14,4
151,5
156,5
229,3
250,4
3,6
228,3
84,3
147,6
127,3
212,4
129,2
244,2
181,4
195,2
80,2
170,5
193,6
48,4
80,2
64,5
161,4
74,3
74,3
252,5
96,6
9,4
227,7
228,3
23,4
192,3
156,5
110,5
69,0
64,5
87,2
173,5
24,5
40,5
1,4
40,5
148,5
194,2
106,8
243,4
86,3
214,4
253,4
179,3
226,5
185,4
231,3
245,3
239,2
65,4
193,6
89,5
231,3
39,1
24,5
208,4
160,4
215,5
89,5
68,6
177,2
243,4
160,4
8,2
28,4
83,4
49,7
73,3
145,2
255,5
10,3
248,7
64,5
38,5
134,2
67,1
88,2
188,3
43,6
246,5
123,2
133,5
62,4
178,2
76,4
226,5
254,4
61,5
117,4
7,4
57,3
75,3
49,7
127,3
56,3
56,3
165,5
78,5
164,5
12,6
68,6
65,4
169,5
108,2
31,2
58,4
122,4
133,5
133,5
124,7
41,4
131,2
11,4
80,2
136,6
222,6
17,6
62,4
38,5
138,5
70,4
255,5
127,3
132,5
173,5
113,4
245,3
202,3
173,5
51,4
54,7
191,3
227,7
89,5
44,4
228,3
218,6
119,3
128,2
209,4
56,3
127,3
137,3
105,6
245,3
8,2
250,4
156,5
240,3
178,2
191,3
245,3
167,6
200,5
91,3
0,4
141,4
14,4
252,5
109,5
166,3
77,6
5,4
39,1
167,6
1,4
86,3
58,4
121,6
154,5
163,4
128,2
197,5
142,6
92,5
235,3
249,2
34,4
86,3
3,6
4,6
7,4
5,4
172,5
201,4
119,3
233,6
78,5
113,4
7,4
46,2
167,6
97,3
231,3
244,2
222,6
32,4
191,3
249,2
60,5
77,6
123,2
116,7
243,4
74,3
188,3
46,2
200,5
27,7
131,2
71,4
187,3
252,5
69,0
173,5
253,4
143,3
96,6
230,3
141,4
41,4
120,3
113,4
45,1
217,4
242,5
18,5
242,5
67,1
38,5
223,4
253,4
165,5
99,3
156,5
60,5
194,2
62,4
99,3
7,4
143,3
182,3
146,5
71,4
1,4
122,4
60,5
108,2
1,4
91,3
33,2
237,4
251,5
173,5
59,4
218,6
216,3
43,6
246,5
128,2
200,5
113,4
4,6
233,6
118,7
85,3
80,2
135,2
207,3
35,2
247,4
95,3
201,4
190,5
26,6
184,5
125,1
65,4
49,7
219,4
198,5
33,2
39,1
55,6
206,4
56,3
111,5
244,2
138,5
8,2
221,4
181,4
145,2
139,6
140,2
51,4
81,4
81,4
44,4
187,3
93,5
15,5
118,7
182,3
153,3
78,5
193,6
75,3
70,4
4,6
161,4
243,4
131,2
230,3
55,6
185,4
41,4
120,3
176,4
25,5
39,1
169,5
30,1
123,2
109,5
111,5
173,5
136,6
40,5
133,5
122,4
70,4
249,2
190,5
49,7
223,4
160,4
83,4
221,4
164,5
136,6
9,4
144,4
127,3
131,2
148,5
110,5
141,4
178,2
172,5
205,5
27,7
51,4
130,3
79,4
29,5
21,6
143,3
216,3
218,6
33,2
155,3
195,2
45,1
56,3
17,6
205,5
81,4
153,3
117,4
36,4
151,5
90,5
42,4
180,2
21,6
159,3
121,6
75,3
188,3
249,2
78,5
168,1
198,5
218,6
198,5
28,4
3,6
70,4
155,3
136,6
208,4
253,4
52,3
49,7
120,3
148,5
209,4
0,4
183,3
6,2
129,2
198,5
114,4
220,5
27,7
71,4
199,3
128,2
223,4
135,2
47,3
122,4
1,4
96,6
238,4
116,7
108,2
145,2
92,5
170,5
9,4
237,4
4,6
251,5
227,7
90,5
188,3
18,5
113,4
121,6
240,3
13,3
52,3
56,3
236,4
127,3
208,4
14,4
58,4
182,3
44,4
190,5
159,3
170,5
176,4
169,5
86,3
90,5
92,5
87,2
57,3
87,2
197,5
223,4
105,6
185,4
72,6
4,6
53,4
78,5
15,5
213,3
93,5
192,3
222,6
72,6
236,4
99,3
37,3
15,5
19,5
77,6
212,4
145,2
102,4
32,4
197,5
6,2
235,3
166,3
0,4
174,4
44,4
160,4
125,1
2,4
203,3
4,6
146,5
33,2
120,3
235,3
158,5
189,4
39,1
112,3
244,2
90,5
70,4
147,6
226,5
218,6
84,3
217,4
101,1
228,3
168,1
198,5
116,7
142,6
18,5
216,3
119,3
84,3
96,6
116,7
56,3
97,3
111,5
203,3
142,6
241,4
142,6
99,3
31,2
43,6
137,3
220,5
230,3
31,2
110,5
40,5
105,6
10,3
154,5
107,1
234,3
153,3
86,3
210,4
253,4
222,6
49,7
251,5
159,3
216,3
178,2
161,4
151,5
137,3
92,5
38,5
94,5
58,4
204,5
85,3
22,5
218,6
251,5
101,1
99,3
110,5
170,5
65,4
148,5
33,2
22,5
49,7
182,3
43,6
186,4
179,3
229,3
213,3
2,4
114,4
238,4
116,7
240,3
212,4
38,5
152,5
180,2
152,5
45,1
68,6
228,3
124,7
198,5
69,0
117,4
20,6
59,4
133,5
86,3
127,3
3,6
223,4
116,7
95,3
63,3
33,2
124,7
113,4
164,5
75,3
24,5
84,3
184,5
116,7
38,5
105,6
233,6
203,3
230,3
64,5
40,5
42,4
254,4
5,4
211,3
30,1
188,3
189,4
244,2
197,5
187,3
188,3
76,4
89,5
222,6
77,6
174,4
196,4
121,6
243,4
187,3
5,4
7,4
90,5
174,4
46,2
220,5
26,6
164,5
213,3
174,4
253,4
144,4
191,3
97,3
248,7
96,6
170,5
181,4
155,3
61,5
138,5
55,6
46,2
219,4
23,4
144,4
192,3
60,5
125,1
64,5
186,4
138,5
181,4
199,3
210,4
10,3
25,5
47,3
30,1
117,4
80,2
175,4
181,4
201,4
197,5
106,8
214,4
229,3
119,3
245,3
183,3
204,5
48,4
153,3
101,1
44,4
85,3
239,2
228,3
173,5
171,4
67,1
5,4
138,5
209,4
129,2
201,4
171,4
126,6
127,3
209,4
233,6
75,3
165,5
251,5
164,5
23,4
58,4
168,1
17,6
77,6
254,4
189,4
109,5
208,4
189,4
107,1
137,3
13,3
177,2
6,2
118,7
192,3
7,4
50,6
77,6
114,4
242,5
155,3
127,3
36,4
249,2
93,5
197,5
70,4
219,4
69,0
166,3
173,5
87,2
190,5
176,4
109,5
164,5
194,2
120,3
55,6
29,5
39,1
188,3
19,5
143,3
48,4
155,3
156,5
211,3
142,6
73,3
3,6
145,2
71,4
136,6
60,5
215,5
102,4
122,4
182,3
86,3
248,7
156,5
173,5
227,7
62,4
29,5
119,3
11,4
116,7
206,4
117,4
78,5
106,8
124,7
226,5
40,5
38,5
43,6
79,4
108,2
15,5
253,4
177,2
177,2
68,6
245,3
66,6
90,5
125,1
3,6
246,5
57,3
247,4
198,5
176,4
188,3
140,2
13,3
251,5
246,5
11,4
89,5
96,6
152,5
24,5
51,4
41,4
81,4
253,4
134,2
195,2
165,5
190,5
234,3
26,6
72,6
235,3
180,2
113,4
248,7
35,2
46,2
218,6
179,3
198,5
239,2
10,3
142,6
119,3
212,4
43,6
225,2
199,3
230,3
71,4
73,3
154,5
82,5
142,6
9,4
151,5
144,4
210,4
167,6
178,2
180,2
103,3
244,2
107,1
52,3
144,4
102,4
141,4
193,6
58,4
134,2
79,4
218,6
210,4
217,4
54,7
213,3
101,1
122,4
167,6
69,0
118,7
93,5
243,4
104,4
200,5
19,5
239,2
106,8
145,2
165,5
219,4
211,3
27,7
185,4
62,4
6,2
15,5
216,3
196,4
55,6
1,4
50,6
68,6
199,3
71,4
219,4
229,3
237,4
231,3
75,3
75,3
35,2
215,5
172,5
249,2
143,3
223,4
89,5
167,6
70,4
53,4
211,3
241,4
32,4
22,5
138,5
219,4
21,6
3,6
28,4
252,5
98,5
200,5
195,2
161,4
183,3
221,4
219,4
159,3
249,2
164,5
57,3
222,6
14,4
242,5
89,5
55,6
253,4
107,1
114,4
200,5
24,5
171,4
221,4
72,6
93,5
46,2
95,3
195,2
8,2
149,3
218,6
93,5
169,5
238,4
172,5
58,4
190,5
218,6
115,3
250,4
203,3
184,5
24,5
225,2
172,5
221,4
5,4
77,6
51,4
86,3
29,5
186,4
242,5
99,3
91,3
131,2
201,4
127,3
16,4
130,3
65,4
254,4
11,4
229,3
136,6
20,6
161,4
225,2
158,5
180,2
137,3
45,1
132,5
15,5
156,5
4,6
241,4
189,4
166,3
181,4
171,4
130,3
149,3
187,3
231,3
129,2
120,3
69,0
18,5
15,5
109,5
67,1
217,4
5,4
16,4
241,4
81,4
125,1
22,5
148,5
14,4
22,5
6,2
190,5
169,5
41,4
172,5
15,5
50,6
218,6
33,2
47,3
172,5
89,5
238,4
84,3
199,3
152,5
100,5
189,4
160,4
43,6
248,7
212,4
158,5
144,4
131,2
102,4
113,4
164,5
72,6
192,3
5,4
147,6
172,5
219,4
147,6
70,4
103,3
137,3
229,3
200,5
93,5
19,5
33,2
191,3
92,5
56,3
9,4
253,4
223,4
62,4
198,5
54,7
155,3
172,5
245,3
7,4
164,5
221,4
32,4
64,5
100,5
53,4
229,3
26,6
148,5
92,5
184,5
114,4
102,4
219,4
36,4
156,5
228,3
178,2
92,5
64,5
134,2
234,3
54,7
16,4
42,4
6,2
199,3
1,4
232,3
207,3
37,3
88,2
194,2
185,4
38,5
126,6
49,7
91,3
68,6
126,6
39,1
233,6
78,5
21,6
245,3
45,1
33,2
61,5
235,3
103,3
52,3
34,4
111,5
127,3
139,6
93,5
173,5
125,1
234,3
150,2
56,3
202,3
144,4
42,4
134,2
85,3
22,5
132,5
8,2
14,4
172,5
222,6
244,2
58,4
61,5
214,4
211,3
225,2
117,4
120,3
171,4
149,3
50,6
215,5
25,5
123,2
250,4
236,4
125,1
31,2
111,5
185,4
230,3
53,4
247,4
98,5
42,4
163,4
171,4
164,5
218,6
246,5
153,3
18,5
189,4
118,7
227,7
188,3
105,6
201,4
255,5
150,2
98,5
129,2
194,2
234,3
56,3
141,4
246,5
119,3
183,3
84,3
234,3
36,4
125,1
248,7
215,5
62,4
121,6
119,3
220,5
223,4
58,4
192,3
82,5
236,4
31,2
3,6
132,5
55,6
197,5
55,6
255,5
219,4
103,3
229,3
204,5
3,6
17,6
15,5
128,2
25,5
21,6
172,5
208,4
17,6
226,5
33,2
2,4
195,2
209,4
155,3
240,3
247,4
41,4
166,3
175,4
218,6
159,3
149,3
199,3
227,7
230,3
172,5
72,6
19,5
135,2
14,4
237,4
254,4
149,3
25,5
177,2
94,5
196,4
208,4
235,3
146,5
235,3
129,2
38,5
159,3
101,1
179,3
23,4
21,6
186,4
233,6
29,5
0,4
103,3
162,5
227,7
131,2
75,3
44,4
170,5
135,2
221,4
132,5
158,5
126,6
67,1
47,3
9,4
240,3
60,5
113,4
154,5
91,3
127,3
203,3
65,4
34,4
92,5
149,3
97,3
202,3
37,3
48,4
105,6
91,3
17,6
3,6
17,6
190,5
184,5
252,5
199,3
228,3
115,3
151,5
225,2
89,5
18,5
167,6
149,3
244,2
150,2
68,6
162,5
176,4
232,3
43,6
32,4
98,5
239,2
17,6
237,4
159,3
9,4
173,5
16,4
206,4
82,5
67,1
185,4
57,3
113,4
154,5
2,4
209,4
170,5
86,3
107,1
200,5
169,5
32,4
170,5
113,4
150,2
134,2
75,3
60,5
75,3
45,1
41,4
119,3
147,6
236,4
177,2
75,3
121,6
111,5
10,3
196,4
99,3
108,2
18,5
9,4
58,4
135,2
149,3
197,5
110,5
135,2
207,3
63,3
49,7
91,3
38,5
141,4
211,3
17,6
30,1
14,4
72,6
179,3
77,6
82,5
194,2
95,3
4,6
182,3
173,5
75,3
10,3
190,5
158,5
190,5
240,3
255,5
241,4
223,4
172,5
72,6
220,5
218,6
253,4
127,3
75,3
176,4
211,3
45,1
95,3
10,3
82,5
33,2
59,4
142,6
40,5
131,2
25,5
237,4
22,5
204,5
32,4
15,5
190,5
248,7
125,1
104,4
123,2
168,1
75,3
23,4
173,5
197,5
6,2
63,3
1,4
200,5
86,3
224,3
209,4
205,5
90,5
20,6
72,6
15,5
130,3
165,5
66,6
117,4
90,5
160,4
234,3
158,5
25,5
66,6
140,2
189,4
178,2
85,3
48,4
135,2
251,5
86,3
107,1
97,3
105,6
210,4
239,2
60,5
241,4
125,1
165,5
159,3
89,5
69,0
95,3
232,3
41,4
229,3
168,1
108,2
19,5
31,2
196,4
186,4
251,5
142,6
48,4
112,3
147,6
137,3
162,5
106,8
24,5
185,4
69,0
181,4
72,6
236,4
27,7
128,2
80,2
124,7
2,4
15,5
182,3
222,6
65,4
76,4
164,5
163,4
150,2
148,5
169,5
54,7
56,3
31,2
103,3
156,5
139,6
173,5
247,4
231,3
1,4
252,5
83,4
111,5
88,2
195,2
116,7
161,4
156,5
139,6
243,4
166,3
214,4
14,4
151,5
202,3
30,1
48,4
108,2
160,4
29,5
151,5
152,5
123,2
174,4
44,4
10,3
52,3
155,3
110,5
255,5
48,4
247,4
134,2
176,4
247,4
132,5
249,2
213,3
255,5
65,4
122,4
71,4
150,2
239,2
75,3
19,5
121,6
22,5
21,6
166,3
24,5
253,4
196,4
253,4
32,4
174,4
79,4
44,4
244,2
249,2
225,2
243,4
154,5
79,4
59,4
235,3
129,2
135,2
186,4
56,3
170,5
38,5
160,4
200,5
110,5
77,6
142,6
172,5
121,6
147,6
207,3
243,4
151,5
95,3
149,3
161,4
122,4
160,4
104,4
100,5
3,6
204,5
71,4
56,3
159,3
91,3
215,5
60,5
69,0
45,1
110,5
165,5
216,3
2,4
92,5
62,4
195,2
127,3
68,6
148,5
115,3
73,3
51,4
244,2
104,4
24,5
233,6
21,6
244,2
243,4
174,4
60,5
20,6
149,3
64,5
3,6
87,2
239,2
11,4
123,2
74,3
223,4
17,6
90,5
224,3
33,2
108,2
185,4
120,3
252,5
198,5
227,7
220,5
206,4
109,5
182,3
152,5
26,6
246,5
162,5
147,6
29,5
79,4
115,3
182,3
64,5
44,4
128,2
163,4
64,5
132,5
134,2
168,1
243,4
59,4
216,3
130,3
96,6
228,3
150,2
185,4
211,3
40,5
70,4
102,4
127,3
202,3
61,5
188,3
11,4
33,2
35,2
31,2
0,4
168,1
151,5
165,5
158,5
249,2
156,5
167,6
41,4
34,4
184,5
73,3
248,7
252,5
198,5
199,3
50,6
240,3
70,4
254,4
32,4
208,4
206,4
43,6
250,4
211,3
38,5
47,3
89,5
45,1
7,4
97,3
122,4
226,5
115,3
53,4
213,3
253,4
202,3
87,2
246,5
217,4
179,3
172,5
37,3
23,4
195,2
135,2
123,2
45,1
226,5
12,6
193,6
81,4
251,5
178,2
146,5
44,4
6,2
157,6
121,6
61,5
45,1
103,3
72,6
54,7
147,6
159,3
32,4
31,2
238,4
199,3
16,4
169,5
55,6
228,3
239,2
30,1
14,4
113,4
32,4
47,3
86,3
155,3
65,4
229,3
225,2
121,6
79,4
159,3
88,2
158,5
28,4
114,4
53,4
20,6
15,5
65,4
165,5
34,4
188,3
221,4
1,4
36,4
26,6
226,5
83,4
112,3
251,5
21,6
176,4
89,5
74,3
222,6
26,6
141,4
72,6
29,5
202,3
161,4
37,3
66,6
77,6
104,4
118,7
247,4
224,3
109,5
191,3
43,6
35,2
130,3
251,5
111,5
87,2
184,5
19,5
247,4
189,4
190,5
86,3
25,5
165,5
8,2
124,7
138,5
238,4
61,5
183,3
247,4
10,3
252,5
55,6
212,4
224,3
167,6
6,2
11,4
91,3
2,4
47,3
12,6
79,4
64,5
189,4
23,4
64,5
121,6
13,3
220,5
169,5
238,4
81,4
162,5
92,5
204,5
133,5
220,5
103,3
12,6
38,5
38,5
215,5
4,6
61,5
225,2
3,6
6,2
222,6
199,3
234,3
102,4
7,4
17,6
185,4
92,5
71,4
32,4
213,3
76,4
175,4
174,4
134,2
63,3
124,7
205,5
122,4
196,4
184,5
171,4
188,3
17,6
103,3
111,5
148,5
254,4
212,4
141,4
231,3
240,3
158,5
153,3
129,2
189,4
40,5
90,5
67,1
68,6
244,2
113,4
197,5
81,4
230,3
26,6
93,5
207,3
174,4
131,2
137,3
169,5
80,2
113,4
107,1
52,3
234,3
119,3
191,3
153,3
234,3
84,3
0,4
176,4
25,5
236,4
27,7
203,3
245,3
8,2
124,7
67,1
204,5
113,4
230,3
214,4
148,5
186,4
20,6
85,3
208,4
136,6
229,3
49,7
114,4
208,4
186,4
85,3
254,4
206,4
3,6
170,5
118,7
109,5
30,1
33,2
255,5
10,3
228,3
131,2
249,2
34,4
173,5
255,5
225,2
213,3
47,3
225,2
189,4
4,6
215,5
2,4
151,5
97,3
150,2
228,3
48,4
70,4
200,5
253,4
93,5
78,5
152,5
223,4
236,4
138,5
144,4
79,4
21,6
113,4
108,2
1,4
95,3
160,4
77,6
28,4
67,1
93,5
12,6
82,5
189,4
177,2
49,7
236,4
19,5
168,1
86,3
250,4
116,7
8,2
216,3
134,2
6,2
242,5
9,4
187,3
231,3
100,5
51,4
250,4
159,3
226,5
23,4
135,2
114,4
73,3
58,4
244,2
135,2
67,1
181,4
60,5
103,3
31,2
167,6
108,2
62,4
136,6
65,4
124,7
147,6
207,3
20,6
59,4
246,5
12,6
135,2
58,4
66,6
88,2
80,2
214,4
171,4
82,5
182,3
192,3
175,4
82,5
244,2
253,4
68,6
98,5
103,3
96,6
202,3
98,5
35,2
25,5
55,6
140,2
178,2
47,3
21,6
27,7
141,4
168,1
134,2
135,2
20,6
197,5
204,5
154,5
224,3
194,2
14,4
93,5
213,3
110,5
168,1
113,4
155,3
151,5
108,2
7,4
61,5
44,4
25,5
197,5
12,6
243,4
19,5
194,2
154,5
144,4
40,5
158,5
29,5
206,4
75,3
255,5
226,5
225,2
251,5
226,5
126,6
228,3
38,5
25,5
80,2
36,4
212,4
185,4
53,4
204,5
65,4
20,6
167,6
187,3
179,3
244,2
136,6
7,4
197,5
37,3
87,2
93,5
165,5
26,6
7,4
196,4
225,2
229,3
235,3
90,5
31,2
174,4
127,3
124,7
102,4
89,5
67,1
73,3
135,2
85,3
171,4
242,5
186,4
180,2
216,3
205,5
109,5
93,5
109,5
185,4
35,2
51,4
24,5
95,3
202,3
157,6
89,5
227,7
4,6
172,5
215,5
91,3
235,3
22,5
8,2
208,4
73,3
199,3
163,4
60,5
106,8
30,1
246,5
151,5
127,3
46,2
230,3
76,4
40,5
126,6
193,6
1,4
82,5
125,1
158,5
73,3
209,4
211,3
199,3
148,5
104,4
74,3
122,4
209,4
67,1
234,3
215,5
198,5
116,7
74,3
131,2
245,3
7,4
84,3
170,5
14,4
105,6
237,4
189,4
219,4
60,5
174,4
56,3
222,6
81,4
149,3
107,1
96,6
132,5
129,2
191,3
241,4
162,5
28,4
65,4
64,5
87,2
123,2
209,4
155,3
39,1
250,4
113,4
18,5
234,3
229,3
105,6
229,3
23,4
41,4
132,5
130,3
10,3
27,7
181,4
220,5
245,3
210,4
125,1
37,3
22,5
243,4
67,1
51,4
127,3
72,6
177,2
6,2
104,4
198,5
116,7
181,4
112,3
114,4
245,3
151,5
18,5
37,3
28,4
132,5
161,4
236,4
96,6
145,2
220,5
154,5
57,3
60,5
173,5
8,2
43,6
229,3
183,3
191,3
54,7
200,5
55,6
169,5
191,3
88,2
208,4
70,4
51,4
114,4
12,6
154,5
93,5
76,4
141,4
220,5
48,4
108,2
108,2
117,4
229,3
112,3
49,7
12,6
113,4
97,3
227,7
129,2
23,4
39,1
80,2
162,5
93,5
17,6
13,3
147,6
131,2
149,3
165,5
162,5
32,4
3,6
72,6
40,5
169,5
181,4
59,4
210,4
248,7
22,5
40,5
254,4
138,5
204,5
32,4
247,4
25,5
176,4
75,3
92,5
230,3
60,5
32,4
36,4
236,4
213,3
140,2
99,3
194,2
249,2
99,3
92,5
244,2
185,4
212,4
121,6
75,3
222,6
159,3
127,3
148,5
149,3
3,6
140,2
192,3
159,3
137,3
54,7
147,6
68,6
13,3
243,4
160,4
21,6
41,4
96,6
248,7
251,5
36,4
188,3
205,5
228,3
135,2
188,3
70,4
55,6
115,3
82,5
95,3
52,3
236,4
205,5
187,3
218,6
181,4
90,5
228,3
104,4
201,4
65,4
192,3
119,3
141,4
82,5
22,5
169,5
96,6
178,2
143,3
117,4
12,6
210,4
153,3
202,3
20,6
85,3
79,4
146,5
49,7
6,2
237,4
154,5
74,3
99,3
62,4
116,7
159,3
172,5
12,6
243,4
199,3
147,6
73,3
76,4
113,4
203,3
145,2
62,4
83,4
75,3
55,6
0,4
234,3
199,3
16,4
43,6
229,3
171,4
42,4
34,4
221,4
6,2
18,5
201,4
16,4
212,4
47,3
98,5
79,4
225,2
205,5
107,1
163,4
242,5
248,7
111,5
238,4
238,4
192,3
101,1
202,3
82,5
192,3
236,4
216,3
243,4
150,2
172,5
189,4
174,4
26,6
178,2
119,3
17,6
97,3
38,5
188,3
27,7
110,5
112,3
52,3
222,6
54,7
70,4
24,5
219,4
138,5
159,3
154,5
123,2
252,5
140,2
7,4
231,3
203,3
159,3
125,1
36,4
8,2
71,4
0,4
43,6
160,4
130,3
217,4
20,6
100,5
30,1
107,1
221,4
63,3
236,4
71,4
74,3
134,2
103,3
186,4
127,3
196,4
50,6
158,5
137,3
206,4
226,5
154,5
102,4
197,5
53,4
2,4
112,3
98,5
90,5
190,5
14,4
57,3
84,3
59,4
254,4
166,3
144,4
81,4
242,5
6,2
219,4
246,5
12,6
197,5
44,4
234,3
159,3
87,2
109,5
42,4
41,4
118,7
139,6
0,4
11,4
176,4
193,6
219,4
114,4
197,5
177,2
176,4
104,4
211,3
175,4
200,5
218,6
240,3
